"Time (s)","Sound pressure level (dB)"
1.012920796E1,1.584184870E0
1.023749825E1,1.670920176E0
1.034920362E1,1.967021349E0
1.045636517E1,2.202844469E0
1.056808442E1,1.768499478E0
1.067092608E1,2.414370929E0
1.078260308E1,2.390291313E0
1.088747454E1,2.204491061E0
1.099903675E1,2.231200748E0
1.110414508E1,1.327513557E0
1.120846904E1,2.153447713E0
1.131966308E1,1.184054584E0
1.143401108E1,1.831016984E0
1.153749154E1,1.959585579E0
1.164813612E1,2.156947527E0
1.175413579E1,2.603615606E0
1.186341175E1,2.406791777E0
1.197080421E1,2.032000505E0
1.208245042E1,2.486396590E0
1.218741571E1,2.279172278E0
1.229773313E1,2.622407022E0
1.240409546E1,2.376773435E0
1.251575112E1,2.779086894E0
1.262084017E1,2.479165307E0
1.273243767E1,2.415060224E0
1.283739483E1,2.167089280E0
1.294910867E1,2.118911086E0
1.305407746E1,1.618123367E0
1.316579500E1,2.143862990E0
1.327070242E1,2.143862990E0
1.337952642E1,2.516533913E0
1.348739692E1,1.792550057E0
1.359903371E1,1.877221257E0
1.370403425E1,1.716521135E0
1.381573800E1,1.879294768E0
1.392069871E1,2.163156976E0
1.402579179E1,2.107775909E0
1.413731229E1,2.070895204E0
1.424652117E1,2.696604960E0
1.435394033E1,2.640331352E0
1.446078708E1,2.289765915E0
1.457064708E1,2.216573738E0
1.468170683E1,2.730830927E0
1.478734683E1,2.271371024E0
1.489270208E1,2.141170816E0
1.500360279E1,2.439791056E0
1.511477025E1,2.723724761E0
1.522064900E1,2.377959801E0
1.533232937E1,3.064669285E0
1.543732367E1,1.883617819E0
1.554767521E1,1.994011674E0
1.565393112E1,1.804601529E0
1.576563171E1,2.829048879E0
1.587059654E1,2.512209501E0
1.598144183E1,1.720844706E0
1.608728729E1,1.240410839E0
1.619395762E1,2.298452607E0
1.630392304E1,2.307992355E0
1.641479554E1,1.337451750E0
1.652055646E1,1.785664731E0
1.663221325E1,1.393027726E0
1.673723737E1,2.238137458E0
1.684898417E1,2.097997794E0
1.695387146E1,2.343133948E0
1.706042925E1,1.414771969E0
1.717055179E1,1.426144396E0
1.728203554E1,2.283565864E0
1.738721837E1,2.066987190E0
1.749877696E1,2.340055447E0
1.760378383E1,2.561397259E0
1.771457946E1,2.431111451E0
1.782059600E1,2.221896250E0
1.793228317E1,2.181490816E0
1.803721996E1,2.476390319E0
1.814886967E1,2.335336319E0
1.825383692E1,2.249055229E0
1.836555925E1,2.976850900E0
1.847047704E1,2.177345505E0
1.858219462E1,1.379404623E0
1.868712950E1,1.616247034E0
1.879879692E1,2.220997264E0
1.890369737E1,1.928649183E0
1.901456054E1,2.122766564E0
1.912045188E1,2.470732573E0
1.922710021E1,1.341834221E0
1.933710129E1,2.403783574E0
1.944087883E1,1.594181830E0
1.954612696E1,1.371721445E0
1.965377762E1,1.432225023E0
1.976544742E1,1.570276035E0
1.987147892E1,1.762350990E0
1.997812654E1,2.440882323E0
2.008709717E1,2.202232661E0
2.019737896E1,1.908376794E0
2.030371454E1,1.980656999E0
2.041420025E1,2.168855847E0
2.052039167E1,2.220229583E0
2.062999658E1,2.782130888E0
2.073702704E1,1.749213592E0
2.084531858E1,1.947442393E0
2.095374421E1,2.404925219E0
2.106540208E1,1.692657669E0
2.117037883E1,2.172019205E0
2.127438037E1,1.394186327E0
2.138448325E1,1.363219814E0
2.148702250E1,1.893920439E0
2.159875025E1,2.381814177E0
2.170366667E1,1.409404151E0
2.181535021E1,2.176355308E0
2.192033146E1,1.609273390E0
2.202276267E1,1.430172481E0
2.213012958E1,1.043140761E0
2.223697392E1,1.546448807E0
2.234876975E1,1.529210883E0
2.245365346E1,1.998892591E0
2.256218242E1,1.901232582E0
2.267034554E1,1.358979697E0
2.278193017E1,1.682509568E0
2.288693625E1,1.479551079E0
2.299124454E1,1.200476819E0
2.310287283E1,2.034591177E0
2.321680875E1,1.255404475E0
2.332029008E1,1.434438753E0
2.343139896E1,1.712735227E0
2.353690242E1,1.798839168E0
2.364772517E1,2.202779134E0
2.375357600E1,1.685548220E0
2.385991263E1,1.995682102E0
2.397033179E1,1.989196761E0
2.407997413E1,2.084028175E0
2.418689983E1,1.124531328E0
2.428869375E1,2.090210778E0
2.439603342E1,1.819549704E0
2.450352412E1,2.401970849E0
2.461501567E1,2.422605102E0
2.472013600E1,1.704265157E0
2.482771267E1,1.858266920E0
2.493686067E1,2.657085829E0
2.504854267E1,1.703581546E0
2.515354233E1,9.985610809E-1
2.526259992E1,9.630955705E-1
2.537016975E1,1.382188405E0
2.548178937E1,1.938107286E0
2.558685258E1,1.267644716E0
2.568952908E1,2.250460451E0
2.579384887E1,2.249374595E0
2.590349304E1,1.278893058E0
2.600826512E1,1.480814465E0
2.611698233E1,1.011622005E0
2.622005229E1,1.234088712E0
2.632560221E1,2.123879977E0
2.643684042E1,2.414642109E0
2.654850933E1,1.442089019E0
2.665344125E1,2.071390009E0
2.675576921E1,1.531139672E0
2.686051442E1,1.411287055E0
2.697010913E1,1.655412913E0
2.707384113E1,1.655412913E0
2.718049396E1,1.301138794E0
2.728676358E1,1.733876915E0
2.739839008E1,1.895933442E0
2.750342267E1,1.871528419E0
2.761513117E1,1.438901445E0
2.772007737E1,9.956543207E-1
2.783164888E1,1.427575786E0
2.793671388E1,2.793540330E0
2.804831000E1,1.508633149E0
2.815343533E1,9.486244436E-1
2.826511179E1,1.731037796E0
2.837006858E1,1.408262406E0
2.847448475E1,2.076388204E0
2.858299804E1,1.571660845E0
2.868672158E1,1.434642811E0
2.879130708E1,2.327354475E0
2.890292600E1,1.365611377E0
2.901470408E1,1.637069683E0
2.912004700E1,1.632538906E0
2.922859804E1,2.004899438E0
2.933665204E1,2.005140717E0
2.944833708E1,1.212959970E0
2.955336396E1,1.729780864E0
2.966421879E1,1.194981342E0
2.977003013E1,1.780173600E0
2.988166408E1,1.256451163E0
2.998667354E1,9.358530504E-1
3.009296512E1,1.076724070E0
3.020335204E1,1.108692960E0
3.031499129E1,5.264912151E-1
3.041997012E1,1.805463942E0
3.053156275E1,1.276109327E0
3.063663017E1,1.559202725E0
3.074835104E1,2.049050225E0
3.085324729E1,1.358714198E0
3.096488562E1,1.215593353E0
3.106996046E1,1.375270592E0
3.118155404E1,1.760408501E0
3.128659404E1,1.355568600E0
3.139235454E1,1.485744653E0
3.150321992E1,1.211432109E0
3.161485454E1,1.608130981E0
3.171990012E1,1.883762416E0
3.183102604E1,1.564180121E0
3.193659754E1,1.216034295E0
3.204441263E1,1.603341010E0
3.215325679E1,1.154047286E0
3.226503046E1,1.671306886E0
3.236991204E1,1.251084944E0
3.247882092E1,2.077109155E0
3.258655262E1,1.735001403E0
3.269510438E1,1.156138475E0
3.280321233E1,1.256341558E0
3.291245179E1,1.832772151E0
3.301984387E1,2.998976521E0
3.312537704E1,1.860920568E0
3.323638483E1,1.306056981E0
3.334724233E1,1.576368446E0
3.345316362E1,6.095357922E-1
3.356488000E1,1.928448410E0
3.366979862E1,9.560202050E-1
3.378144242E1,5.273046613E-1
3.388637096E1,2.075727012E0
3.398756408E1,1.589982762E0
3.409747663E1,1.929533780E0
3.420311833E1,1.054591228E0
3.430700521E1,7.964651781E-1
3.441869371E1,2.051519020E0
3.453025425E1,1.639859148E0
3.463645733E1,1.742027427E0
3.474769004E1,1.826513911E0
3.485879117E1,1.512770290E0
3.496970471E1,1.494365926E0
3.508132075E1,1.430331921E0
3.518647333E1,1.727110084E0
3.529806242E1,8.909802736E-1
3.540297012E1,1.827023065E0
3.551377600E1,1.303151221E0
3.561973179E1,1.293253590E0
3.573053650E1,1.626777857E0
3.583630437E1,1.397518949E0
3.593763112E1,2.391999163E0
3.604622662E1,1.362184734E0
3.615306771E1,5.573338264E-1
3.626476054E1,1.832201970E0
3.636967146E1,1.511007576E0
3.647972533E1,7.317120996E-1
3.658634267E1,1.364271917E0
3.669503425E1,1.164731004E0
3.680299400E1,2.106517875E0
3.690835933E1,1.066520594E0
3.701965262E1,1.612576449E0
3.712169413E1,8.313997690E-1
3.723333904E1,1.548503483E0
3.733633500E1,1.558370474E0
3.744544746E1,1.701876910E0
3.755301908E1,1.979731571E0
3.766391208E1,2.066446891E0
3.776963121E1,1.964968076E0
3.788138508E1,2.784741097E0
3.798632442E1,1.611955262E0
3.809342879E1,1.570342388E0
3.820290575E1,1.045348625E0
3.831454046E1,1.115805812E0
3.841960212E1,1.782987656E0
3.853124854E1,7.551173577E-1
3.863616471E1,1.348732362E0
3.874301504E1,6.968462428E-1
3.885283267E1,1.465943439E0
3.896379217E1,1.521233829E0
3.906958379E1,1.197142748E0
3.917950804E1,1.961933580E0
3.928618596E1,1.789985247E0
3.939789612E1,1.165097522E0
3.950290187E1,1.406242253E0
3.961113800E1,1.120675525E0
3.971953137E1,2.233285759E0
3.983099308E1,1.260084896E0
3.993617912E1,2.293902730E0
4.003990983E1,1.603188147E0
4.015156417E1,6.373928387E-1
4.026334825E1,8.739635496E-1
4.036948538E1,1.132686845E0
4.048115117E1,9.399895222E-1
4.058613196E1,1.855576827E0
4.069775696E1,2.081832987E0
4.080277021E1,2.465931759E0
4.091221583E1,1.511626289E0
4.101950412E1,2.049420388E0
4.112948767E1,9.091099737E-1
4.123615121E1,1.857945253E0
4.134793575E1,1.698325461E0
4.145271021E1,1.293416393E0
4.155888562E1,9.678698648E-1
4.166942162E1,1.593754179E0
4.177606808E1,1.769893873E0
4.188613504E1,2.160160807E0
4.199519325E1,1.714731594E0
4.210273075E1,1.559540573E0
4.220493604E1,1.623997273E0
4.231655363E1,2.497645556E0
4.241945350E1,1.396940945E0
4.252355771E1,1.379659855E0
4.263522437E1,1.143406536E0
4.274798229E1,1.577439645E0
4.285269258E1,1.229556860E0
4.296430942E1,9.610124687E-1
4.306940346E1,1.235093787E0
4.318097125E1,1.636689529E0
4.328605229E1,4.605667166E-1
4.339361475E1,1.730826152E0
4.350268058E1,1.875604794E0
4.361326375E1,1.804894438E0
4.371934733E1,2.110535538E0
4.382844908E1,1.641430586E0
4.393600071E1,1.389023672E0
4.404776996E1,1.838839200E0
4.415264529E1,1.032107703E0
4.426290821E1,2.773343102E0
4.436931358E1,1.461302438E0
4.448100954E1,1.660765875E0
4.458599025E1,9.642669461E-1
4.469680333E1,7.065199072E-1
4.480264087E1,1.555297246E0
4.491423275E1,1.304399532E0
4.501928429E1,9.820085007E-1
4.512353579E1,1.589463634E0
4.523528058E1,1.068307139E0
4.534914442E1,9.943523334E-1
4.545260654E1,1.210446642E0
4.556246596E1,1.477505821E0
4.566928129E1,1.785353760E0
4.578009704E1,2.176993549E0
4.588590321E1,1.717317250E0
4.599754538E1,1.463423340E0
4.610261579E1,1.539309888E0
4.620956958E1,1.578239548E0
4.631920767E1,8.416578387E-1
4.643087625E1,1.717787483E0
4.653587138E1,1.279542721E0
4.664664937E1,1.145960713E0
4.675253737E1,1.943962140E0
4.686274596E1,2.116829438E0
4.696911287E1,1.599744681E0
4.707997379E1,1.722595163E0
4.718754554E1,1.624290894E0
4.729908154E1,1.234244301E0
4.740250133E1,8.258369754E-1
4.751432125E1,7.069638051E-1
4.761914883E1,1.079306226E0
4.772422021E1,1.107853997E0
4.783582229E1,1.223649770E0
4.794655092E1,1.267350661E0
4.805240746E1,1.658121046E0
4.815950450E1,8.987599730E-1
4.826903342E1,1.805698351E0
4.837988812E1,1.264652520E0
4.848582021E1,2.121813083E0
4.858931100E1,1.253611862E0
4.870097604E1,9.590216148E-1
4.881001087E1,1.749040549E0
4.891909179E1,1.490673397E0
4.902917096E1,1.501290102E0
4.913569275E1,1.753878964E0
4.924651021E1,1.597401218E0
4.935242283E1,2.139777481E0
4.945953329E1,1.334577363E0
4.956910087E1,1.005436408E0
4.967988137E1,1.274220270E0
4.978573825E1,1.530436330E0
4.989742504E1,1.375274887E0
5.000447808E1,1.858863935E0
5.010782521E1,1.098498335E0
5.021901558E1,8.436414915E-1
5.032738329E1,1.486462776E0
5.043569708E1,1.449552914E0
5.054732079E1,7.092443119E-1
5.065233604E1,8.247943173E-1
5.076401725E1,1.364476033E0
5.086901467E1,1.085748369E0
5.097982454E1,1.054287706E0
5.108566600E1,1.300522736E0
5.119730683E1,1.603326305E0
5.130233183E1,2.593096701E0
5.141404458E1,1.812633723E0
5.151895046E1,9.739060701E-1
5.163065075E1,1.648231490E0
5.173562083E1,1.519201169E0
5.184648258E1,7.778091430E-1
5.195230233E1,2.289025628E0
5.206400633E1,1.714761034E0
5.216896679E1,1.571624000E0
5.227874179E1,1.922430324E0
5.238560083E1,2.293257476E0
5.249723442E1,1.776691071E0
5.260226446E1,2.532446155E0
5.270962958E1,1.750243013E0
5.281890062E1,1.814379416E0
5.292977083E1,3.773298992E0
5.303558525E1,2.172034386E0
5.314661767E1,2.544493966E0
5.325221954E1,2.174398770E0
5.335613992E1,3.074495440E0
5.346777217E1,3.062874159E0
5.358182017E1,2.616753961E0
5.368554404E1,2.612589342E0
5.379664537E1,2.598940551E0
5.390650092E1,2.606338387E0
5.401815029E1,1.892547290E0
5.413183075E1,2.433881845E0
5.423561600E1,1.755535055E0
5.433746358E1,1.378747019E0
5.444347083E1,2.393361199E0
5.455217692E1,2.586849975E0
5.466317033E1,3.064813070E0
5.476885900E1,1.941745555E0
5.487080129E1,1.941745555E0
5.498250296E1,2.153003477E0
5.508536746E1,3.107716747E0
5.519077446E1,2.514901690E0
5.530214442E1,2.291981203E0
5.540397642E1,2.712916466E0
5.551493133E1,2.031183001E0
5.561879621E1,2.588109979E0
5.572965667E1,2.778862598E0
5.583544808E1,2.482874902E0
5.594714221E1,2.720660852E0
5.605212300E1,2.276158395E0
5.616187554E1,2.238277692E0
5.626875696E1,2.352607312E0
5.637806904E1,3.150321327E0
5.648543875E1,2.747969834E0
5.659586758E1,2.673163498E0
5.670207871E1,2.806934916E0
5.681370608E1,2.868607860E0
5.691875204E1,2.397494299E0
5.702547392E1,2.987910156E0
5.713536879E1,2.758267229E0
5.723904817E1,3.068908273E0
5.734903133E1,3.440575038E0
5.745214617E1,2.567440899E0
5.756378121E1,2.358253996E0
5.766875492E1,3.349261422E0
5.778030200E1,3.018199233E0
5.788534312E1,4.326826372E0
5.799700433E1,3.724989584E0
5.810198029E1,3.123985339E0
5.821359800E1,4.101496291E0
5.831864862E1,3.781307530E0
5.842770417E1,3.946022094E0
5.853530538E1,3.792794993E0
5.863664687E1,4.672234436E0
5.874829492E1,3.444680967E0
5.885197746E1,2.932837575E0
5.896289683E1,4.218334267E0
5.906864825E1,4.869257195E0
5.918024892E1,4.603338907E0
5.928530113E1,3.081401137E0
5.939333450E1,4.503511229E0
5.950196083E1,4.238796472E0
5.961370471E1,4.165251901E0
5.971857367E1,4.534738460E0
5.983026654E1,4.419209886E0
5.993528121E1,3.837341241E0
6.004219104E1,4.798294660E0
6.015193992E1,3.215239977E0
6.026353496E1,3.788759901E0
6.036860492E1,4.419347413E0
6.048025654E1,4.548835450E0
6.058519892E1,4.573734353E0
6.069522425E1,4.707613250E0
6.080195450E1,4.883098765E0
6.090958442E1,4.787268835E0
6.101853783E1,4.292002214E0
6.112139558E1,4.319483180E0
6.123308329E1,3.683725281E0
6.133522575E1,4.534499822E0
6.143707862E1,4.380264645E0
6.154876188E1,4.634187801E0
6.165188162E1,4.741361815E0
6.176103979E1,4.438773585E0
6.186854075E1,4.513876503E0
6.197471592E1,4.258868129E0
6.208518550E1,4.305056023E0
6.218757287E1,4.266330889E0
6.229922225E1,3.846904994E0
6.240172196E1,4.492002187E0
6.251073404E1,4.995364516E0
6.261846283E1,4.583931550E0
6.272137133E1,4.280766207E0
6.283226817E1,3.209176002E0
6.293518917E1,4.669493461E0
6.304367458E1,3.837249549E0
6.315181029E1,4.637998692E0
6.326348467E1,3.721899792E0
6.336842933E1,4.541118346E0
6.347599992E1,4.157646384E0
6.358514867E1,3.958752900E0
6.369610892E1,3.791285559E0
6.380174925E1,3.895423664E0
6.391272871E1,3.833742986E0
6.401841650E1,3.053658038E0
6.412179767E1,3.268852229E0
6.422406308E1,4.165070707E0
6.433521121E1,4.064140983E0
6.444694700E1,3.853302229E0
6.455181667E1,3.597646655E0
6.466267321E1,3.583788147E0
6.476838975E1,4.060040075E0
6.487601500E1,3.552062750E0
6.498501171E1,4.127405541E0
6.509668387E1,3.455572627E0
6.520173050E1,4.273417405E0
6.530472267E1,2.619005624E0
6.540922071E1,3.729712825E0
6.551836654E1,3.371766347E0
6.562847608E1,4.337867793E0
6.573503983E1,3.603012908E0
6.584671012E1,2.908622878E0
6.595169546E1,4.477038785E0
6.606337083E1,4.053125615E0
6.616831354E1,4.148190031E0
6.628001429E1,4.010723206E0
6.638494296E1,3.671753846E0
6.649557967E1,3.340312113E0
6.660162429E1,3.519868629E0
6.671248704E1,3.778442388E0
6.681827625E1,3.397943514E0
6.692916513E1,2.387273636E0
